zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
85706,NA,NA,019,04,55209,12.527808494208497,12.527808494208497,4406.916024101316,46060,"Tucson, AZ Metro Area","Tucson, AZ",55755,1752,0.34357888293371697,0.2933492000866848,1072,4450.499065800303,32.147619,-110.933341,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,8879.127013038782,9216.166018309848,8276.733321145712,NA
85710,33.39196497932807,8.647527282390206,019,04,54439,12.076600772200772,12.076600772200772,4507.8082009064665,46060,"Tucson, AZ Metro Area","Tucson, AZ",54489,1298,0.37253704940323307,0.32828212102738163,2030,4511.948438788229,32.214133,-110.823718,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,13798.584606562395,14259.943654894863,9714.955767037674,24.744437696937865
85711,NA,NA,019,04,41251,8.551321621621621,8.551321621621621,4823.932700145291,46060,"Tucson, AZ Metro Area","Tucson, AZ",40403,1313,0.3701818788721738,0.3271377545542125,2670,4724.76674223583,32.215243,-110.883389,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,8182.951113289836,8647.853359816141,4122.160416421515,NA
85712,35.31123166757805,4.062927288077044,019,04,32666,6.849166023166023,6.796107335907336,4806.57505619558,46060,"Tucson, AZ Metro Area","Tucson, AZ",32708,1594,0.37720135502209345,0.33863071857614935,2735,4812.7550645333085,32.252886,-110.886567,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,8616.097053805452,8965.670310417872,5112.926982488073,31.248304379501004
85713,NA,NA,019,04,50151,23.708860231660232,23.69369189189189,2116.639324459264,46060,"Tucson, AZ Metro Area","Tucson, AZ",47272,1817,0.35016666090585735,0.30436495098869887,1576,1995.1301897437409,32.19457,-111.014995,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,5165.579134511912,4906.481434285257,8869.041341645918,NA
85715,NA,NA,019,04,17702,6.6977316602316606,6.664581853281853,2656.130630503543,46060,"Tucson, AZ Metro Area","Tucson, AZ",17550,853,0.3889469207058772,0.34815058433367513,1076,2633.323498211342,32.24675,-110.836125,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,12925.35638051841,13331.63083908727,8951.783610672452,NA
85716,39.02740340978878,4.350781679687448,019,04,32853,7.052253667953668,7.052253667953668,4658.51081751188,46060,"Tucson, AZ Metro Area","Tucson, AZ",30192,1443,0.38694045429827734,0.3511153063765054,1669,4281.1846285672145,32.241537,-110.923197,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,4959.776945517839,5296.476682699655,2225.025575699869,34.67662173010133
85718,30.520597809515333,6.809744469868193,019,04,27367,38.10042123552124,38.10042123552124,718.2860218481152,46060,"Tucson, AZ Metro Area","Tucson, AZ",26346,927,0.4220902349045758,0.38800628477274657,1931,691.488417861309,32.333306,-110.916605,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,13463.75767388962,13485.437385285166,12453.85782261954,23.71085333964714
85719,28.029563457711447,7.384194996426283,019,04,43989,8.185848262548262,8.185848262548262,5373.786391968397,46060,"Tucson, AZ Metro Area","Tucson, AZ",48854,1800,0.3857519607721865,0.34957995877698894,2354,5968.1047624002385,32.246721,-110.948654,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,3489.219754802926,3642.472676257035,3477.261073062179,20.645368461285166
85730,NA,NA,019,04,38323,46.40343397683397,46.38155482625483,826.2551814737097,46060,"Tucson, AZ Metro Area","Tucson, AZ",38343,1056,0.37102068203601246,0.32389494285351533,560,826.6863873717207,32.181544,-110.746552,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,21503.667931950426,21980.50110519092,17529.22892775408,NA
85737,NA,NA,019,04,20727,24.203667567567567,24.124601158301157,859.164463030633,46060,"Tucson, AZ Metro Area","Tucson, AZ",21743,630,0.3966577091445375,0.35476684643149436,805,901.2791489204928,32.414615,-110.946561,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,21654.55072299663,21538.801689166114,21553.370219547156,NA
85739,NA,NA,019,04,17848,186.50224555984556,186.5019772200772,95.69871733284036,38060,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",19303,861,0.3794043815525693,0.3321654385113524,362,103.50024320236538,32.621072,-110.989667,-112.074,33.476898,33.448782,-112.077088,33.448377,-112.074037,138970.34935966012,137068.9253316265,136828.08998941784,NA
85741,28.494113008857124,9.334421950705371,019,04,32998,10.15378223938224,10.0695861003861,3276.9966581580497,46060,"Tucson, AZ Metro Area","Tucson, AZ",34813,1181,0.3695768069484663,0.3267849252504269,1595,3457.2423983409963,32.335182,-111.042191,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,14402.854658612605,14045.525748931632,16675.32590736209,19.15969105815175
85742,NA,NA,019,04,25212,28.800774517374517,28.721687258687258,877.8035835055023,46060,"Tucson, AZ Metro Area","Tucson, AZ",28442,885,0.3827116990627735,0.3409651439729856,563,990.2621577845272,32.393721,-111.065397,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,21208.922239049505,20868.61796135657,23180.663758788854,NA
85743,NA,NA,019,04,29144,96.48924864864864,96.36720115830116,302.42654813773754,46060,"Tucson, AZ Metro Area","Tucson, AZ",31148,1170,0.3777690993053401,0.3345507539294238,734,323.2220052633217,32.302273,-111.181848,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,21893.783532423597,21412.90788660027,25655.91832144,NA
85745,31.661367484823167,NA,019,04,37006,67.44768146718147,67.33810965250966,549.555076478462,46060,"Tucson, AZ Metro Area","Tucson, AZ",38777,1429,0.3696636321027311,0.330465568287185,1152,575.8551910664572,32.253908,-111.08014,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,10994.95533693345,10512.893311450844,14904.974316668162,NA
85746,NA,NA,019,04,43057,76.32161891891892,76.32161891891892,564.1520791866595,46060,"Tucson, AZ Metro Area","Tucson, AZ",45521,1569,0.3448463498057647,0.29971760747233284,483,596.4365096652328,32.091607,-111.044296,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,16025.64060922416,15985.983577552855,18252.36106353858,NA
85747,32.329767092893455,5.346645442018416,019,04,23058,58.80765907335907,58.80765907335907,392.0917846982569,46060,"Tucson, AZ Metro Area","Tucson, AZ",26714,1109,0.39015654805975786,0.3477353722652314,510,454.2605575691402,32.095243,-110.76537,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,23836.58968927024,24301.31403112239,20708.0792011,26.983121650875038
85748,NA,NA,019,04,18087,11.83220501930502,11.83220501930502,1528.624628333423,46060,"Tucson, AZ Metro Area","Tucson, AZ",19234,791,0.3888485387739156,0.34688576192696863,394,1625.5634489614122,32.218928,-110.75211,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,20521.661738016897,20976.10954230247,16424.490519020426,NA
85749,NA,NA,019,04,19032,60.106882625482626,60.08472972972973,316.7526938310089,46060,"Tucson, AZ Metro Area","Tucson, AZ",18768,705,0.402294754696818,0.3608348872293001,609,312.3588985824073,32.289584,-110.733528,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,23530.76692723144,23905.719603289497,19671.79282947119,NA
85750,38.405489472317136,5.199985753378336,019,04,24161,19.97112393822394,19.906649034749034,1213.7150736833996,46060,"Tucson, AZ Metro Area","Tucson, AZ",24502,867,0.4151481858985485,0.37601174164812023,651,1230.8450285745896,32.300129,-110.835996,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,15379.209359717754,15658.844571136737,12193.866689862343,33.2055037189388
85755,NA,NA,019,04,15107,33.67166138996139,33.67166138996139,448.6562104863612,46060,"Tucson, AZ Metro Area","Tucson, AZ",17087,747,0.39775629953650593,0.35199620796266023,428,507.45936774875577,32.468265,-110.981461,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,27535.386933454374,27353.809025047623,27925.619380060492,NA
85756,NA,NA,019,04,35703,67.89680386100386,67.89680386100386,525.8421305528611,46060,"Tucson, AZ Metro Area","Tucson, AZ",42749,1462,0.36371775242370546,0.3163002266066868,242,629.6172657480957,32.079264,-110.89894,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,17150.81875610746,17485.314546849106,16071.65865954631,NA
85757,NA,NA,019,04,16988,25.6973722007722,25.6973722007722,661.0792678439516,46060,"Tucson, AZ Metro Area","Tucson, AZ",20350,1012,0.3522054636031113,0.30490295465776523,26,791.9097657537328,32.128511,-111.122067,-110.97,32.2211,32.222606,-110.9748,32.221743,-110.926479,17650.344241290943,17385.606395026596,21150.451151825335,NA
86001,NA,NA,005,04,40776,888.2445073359073,884.0587586872587,46.123631036186325,22380,"Flagstaff, AZ Metro Area","Flagstaff, AZ",45695,1532,0.3522311160945421,0.3237302894195937,2748,51.687740832806895,35.287661,-111.639303,-111.651122,35.199171,35.199171,-111.651122,35.201352,-111.639249,9909.094389029757,9909.094389029757,9607.875185155724,NA
86004,NA,NA,005,04,37338,762.8725664092664,762.6971625482626,48.95521031604375,22380,"Flagstaff, AZ Metro Area","Flagstaff, AZ",36260,1438,0.3458929720442302,0.31228325621933767,2114,47.54180529379577,35.380939,-111.373463,-111.651122,35.199171,35.199171,-111.651122,35.201352,-111.639249,32340.80222944199,32340.80222944199,31350.82929656896,NA
86336,NA,NA,005,04,11320,225.72476563706564,225.67478764478764,50.16067642353426,22380,"Flagstaff, AZ Metro Area","Flagstaff, AZ",11595,312,0.32808074133165066,0.2785841924051721,1467,51.3792440928339,34.909886,-111.867252,-111.651122,35.199171,35.199171,-111.651122,35.201352,-111.639249,37748.3368987537,37748.3368987537,38528.043404921555,NA
86401,NA,NA,015,04,24289,1110.798367953668,1110.7789467181467,21.86663698638068,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",25799,871,0.3108101565886232,0.2665000996004418,1061,23.2260433781397,35.131719,-113.703932,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,92029.16994621349,92029.16994621349,91632.49602320277,NA
86403,NA,NA,015,04,15802,16.960862934362936,10.019716988416988,1577.090452581391,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",18104,1060,0.31646066176447774,0.26823441461141284,1928,1806.8374606716557,34.48025,-114.348518,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,2649.8134007210456,2649.8134007210456,2425.8563926551824,NA
86404,NA,NA,015,04,16243,175.26108996138996,173.1140918918919,93.8282945223408,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",17280,900,0.3208834512930053,0.2721947713873061,367,99.81856364871322,34.590011,-114.307852,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,12549.602595484035,12549.602595484035,11887.773926549768,NA
86406,NA,NA,015,04,23763,251.51719382239384,245.5980305019305,96.75566188961444,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",22802,951,0.32192490020157527,0.27651071564679425,523,92.84276406207078,34.423236,-114.109863,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,20203.390747556557,20203.390747556557,20649.801381931426,NA
86409,NA,NA,015,04,26471,355.22156949806947,334.4090471042471,79.15754740854261,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",28675,1131,0.3116034271902559,0.26204663534296324,562,85.74827818895997,35.460834,-114.021257,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,112778.70301370962,112778.70301370962,112168.38784697036,NA
86429,NA,NA,015,04,7162,86.26910501930502,83.73933127413127,85.52731304426457,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",7616,532,0.28652342643744966,0.2426070876408628,101,90.9488992104327,35.163628,-114.484927,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,77833.10453920935,77833.10453920935,77109.72204322249,NA
86442,NA,NA,015,04,33382,38.61565444015445,38.07324401544402,876.7837063334802,29420,"Lake Havasu City-Kingman, AZ Metro Area","Lake Havasu City, AZ",33895,504,0.27397270727452044,0.23064575898961295,986,890.2577354913819,35.089613,-114.560868,-114.319807,34.477707,34.477707,-114.319807,34.483901,-114.322455,71593.80339603507,71593.80339603507,70862.99904185545,NA
87031,NA,NA,061,35,44075,508.8972277992278,508.03183204633206,86.75637473830655,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",44364,1331,0.3528958219945037,0.3158151229843564,833,87.32523673035126,34.705471,-107.020536,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,54177.416755777995,54360.197447121034,54016.135620054214,NA
87102,NA,NA,001,35,21204,6.55681776061776,6.496566023166023,3263.8781664634703,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",19191,1010,0.3837747352694428,0.3444064601612554,2352,2954.0221605640663,35.081357,-106.646575,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,566.2576779742442,814.3662971495627,542.6022320593728,NA
87104,NA,NA,001,35,12123,4.602066409266409,4.249427027027027,2852.855202100379,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",13534,755,0.40155646678760154,0.3647603336122451,603,3184.8999674359916,35.103183,-106.675548,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,3040.5691163478305,2848.484478173253,3045.2057854504937,NA
87105,NA,NA,001,35,57680,96.22540888030888,93.91525752895753,614.1707057792514,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",58119,1594,0.3532482140937455,0.3124680569089262,1214,618.8451326141525,34.977206,-106.608155,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,12655.088015082913,12917.353258294115,12569.1460384567,NA
87106,32.58366766794983,7.160051887847664,001,35,27013,10.587737837837835,10.564832432432432,2556.8791717958716,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",26025,1110,0.40542490891923755,0.3731323455736541,1389,2463.3613610479233,35.05792,-106.621262,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,4043.65582094188,4270.500926459833,4019.6390884785064,25.423615780102168
87107,32.124994013518545,7.680157851321162,001,35,31183,14.942271814671814,14.764718532818533,2111.9942063702365,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",30831,1508,0.3887537077612229,0.3477384171568041,3062,2088.153589346784,35.1378,-106.642543,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,5850.19883210059,5593.2571944617275,5985.711673845523,24.444836162197383
87108,36.88039401996055,5.034199544708215,001,35,38647,5.87816138996139,5.87816138996139,6574.674874698167,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",37438,1672,0.37624030284355486,0.33653185482216436,1228,6368.998317047894,35.072478,-106.578362,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,6687.706745049887,6785.547993044875,6763.3303978616,31.846194475252332
87109,NA,NA,001,35,40432,10.186410038610038,10.115492277992278,3997.0373056352073,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",38967,1268,0.40712291483760743,0.3652723290513005,3715,3852.209949759773,35.152882,-106.575536,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,10102.769900562584,9934.168027043504,10263.970535470946,NA
87110,32.896848594415154,6.409018458116647,001,35,38587,8.637449806949807,8.633883397683398,4469.251925541811,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",38495,1137,0.39877469591948256,0.36156782909318935,3846,4458.596233802369,35.108194,-106.578147,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,7010.932234124825,6955.449464575615,7152.432672421243,26.487830136298506
87111,34.22506950788718,5.0561989080965,001,35,56490,21.766694594594593,21.67855945945946,2605.800450239351,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",57108,1403,0.43969963432663145,0.4006905465335393,1936,2634.307879487854,35.143913,-106.48746,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,16161.653720243012,16091.313338755548,16306.39398475914,29.168870599790676
87112,31.391382309620596,4.894392271451265,001,35,43584,8.137841698841699,8.077809266409266,5395.5222960313695,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",42256,1333,0.4078347794877083,0.36693180143299786,1669,5231.12128627711,35.100609,-106.516275,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,12294.198232630522,12297.47491148296,12414.161855016171,26.49699003816933
87113,NA,NA,001,35,14477,9.067641312741312,9.004159845559846,1607.812416517565,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",15712,861,0.4229299733829978,0.3819687444241771,1455,1744.971243235752,35.181016,-106.593624,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,11796.460554358497,11576.183917790828,11952.93349156435,NA
87114,36.71602190987793,4.540420033803588,001,35,61623,21.86557451737452,21.296700386100387,2893.546835087147,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",68789,2039,0.3925306062051504,0.3510042390054134,1827,3230.030885202112,35.19364,-106.685666,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,12457.27316635429,12193.465640616703,12550.39998764392,32.175601876074346
87120,32.366296619644466,7.1717965307364935,001,35,58023,39.02590038610039,38.42071544401544,1510.2009249293635,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",63884,1877,0.39074184843260074,0.3505795848037911,1257,1662.7488390498156,35.134802,-106.75494,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,11014.530231762366,10853.640180897182,10987.39757720943,25.194500088907972
87121,NA,NA,001,35,76721,256.77740347490345,255.97316332046333,299.72282642751037,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",78276,2140,0.35235925261940704,0.30921199264055815,869,305.79768200935604,35.089534,-106.89747,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,22546.260069800068,22505.65042652576,22445.61601568678,NA
87123,34.01868515530919,4.1346064446435165,001,35,41468,34.78308918918919,34.608067953667955,1198.2177119946678,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",44367,1776,0.412837314389107,0.369062863015923,1059,1281.9843066477144,35.067584,-106.470746,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,16453.138299715578,16523.44947857863,16541.53704107165,29.884078710665676
87124,31.615227031636074,6.466430724106536,043,35,51404,70.41455945945945,70.40576216216216,730.1106957922517,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",55173,1331,0.3838880065400512,0.3412554351025692,1639,783.6432460303848,35.268498,-106.783682,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,23716.67113020177,23471.898535356377,23770.312000325048,25.148796307529537
87144,NA,NA,043,35,37719,89.12042818532818,89.00035521235522,423.8072972855255,10740,"Albuquerque, NM Metro Area","Albuquerque, NM",43651,1146,0.3824051683885813,0.34178779095046424,391,490.4587166629676,35.3252,-106.705446,-106.65,35.085602,35.087968,-106.650403,35.084491,-106.651137,27144.54122310274,26878.924183083254,27247.14033354761,NA
87401,NA,NA,045,35,46293,131.45883474903474,130.3739027027027,355.0787315584465,22140,"Farmington, NM Metro Area","Farmington, NM",46614,1331,0.3457826082980422,0.3050742001265419,2556,357.5408807566031,36.740321,-108.178691,-108.218758,36.736863,36.736863,-108.218758,36.728058,-108.218686,3594.9828136021297,3594.9828136021297,3820.318561914352,NA
87501,NA,NA,049,35,15147,79.89020463320463,79.79610115830116,189.82130430095913,42140,"Santa Fe, NM Metro Area","Santa Fe, NM",15308,719,0.39213121232958487,0.3503811301313064,2401,191.83894673790732,35.744123,-105.85681,-105.938215,35.689477,35.689477,-105.938215,35.686975,-105.937799,9546.62161499735,9546.62161499735,9698.142549105072,NA
87505,NA,NA,049,35,31013,69.30642895752895,69.23604633204633,447.9314120749475,42140,"Santa Fe, NM Metro Area","Santa Fe, NM",30502,1371,0.362653626315007,0.32538853934553297,2956,440.5508635446442,35.616815,-105.874874,-105.938215,35.689477,35.689477,-105.938215,35.686975,-105.937799,9912.28687765409,9912.28687765409,9664.186658723112,NA
87507,25.99662391368452,5.86239194022184,049,35,45890,83.30151196911197,82.77496911196911,554.3946496425136,42140,"Santa Fe, NM Metro Area","Santa Fe, NM",49451,1550,0.3362345666119809,0.29715194407052004,1869,597.414901274176,35.595053,-106.110998,-105.938215,35.689477,35.689477,-105.938215,35.686975,-105.937799,18836.51435616456,18836.51435616456,18714.22624403894,20.13423197346268
88001,NA,NA,013,35,37484,11.362529343629344,11.362529343629344,3298.9133727532453,29740,"Las Cruces, NM Metro Area","Las Cruces, NM",36050,1707,0.3440673357835029,0.3112718984958673,1720,3172.709078213491,32.290052,-106.753893,-106.788,32.311901,32.311171,-106.777357,32.31994,-106.763654,4026.7693053037574,3225.12296285594,3451.5459446102063,NA
88005,NA,NA,013,35,27116,49.3475694980695,49.15484555984556,551.644495901966,29740,"Las Cruces, NM Metro Area","Las Cruces, NM",26940,1480,0.3498592617145643,0.3186906523272179,1402,548.0639740226791,32.258348,-106.823126,-106.788,32.311901,32.311171,-106.777357,32.31994,-106.763654,6816.67036690585,7289.038400785099,8850.5596652937,NA
88008,NA,NA,013,35,5747,49.15773783783784,49.15773783783784,116.90936671980872,29740,"Las Cruces, NM Metro Area","Las Cruces, NM",8552,937,0.3813969688919997,0.34374292488985186,142,173.9705766813649,31.839378,-106.682084,-106.788,32.311901,32.311171,-106.777357,32.31994,-106.763654,53541.38084409408,53283.0759113968,54046.349288051366,NA
88011,NA,NA,013,35,27698,146.48035521235522,146.40340154440153,189.1895933278551,29740,"Las Cruces, NM Metro Area","Las Cruces, NM",30308,1373,0.3854418580812746,0.36136794767919617,1314,207.01704796666303,32.322234,-106.655684,-106.788,32.311901,32.311171,-106.777357,32.31994,-106.763654,12500.844477958097,11512.661229281168,10160.186681134752,NA
88012,NA,NA,013,35,25961,364.2607015444016,364.2607015444016,71.2703837936124,29740,"Las Cruces, NM Metro Area","Las Cruces, NM",30500,1316,0.3508018432971743,0.3208626292250911,330,83.73123938620154,32.583384,-106.771378,-106.788,32.311901,32.311171,-106.777357,32.31994,-106.763654,30261.66159420139,30307.81750743817,29335.426098264452,NA
89002,NA,NA,003,32,31880,8.728972586872587,8.728972586872587,3652.2053062629625,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",35881,1037,0.3491607314264643,0.31072791860809634,417,4110.563945860143,35.998374,-114.960945,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,25064.884008299956,25199.856252700207,23045.40977417935,NA
89005,NA,NA,003,32,15065,138.8015540540541,122.43333552123552,123.04655374995517,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",15840,49,0.3356395391698204,0.2958776790198184,615,129.37652913370658,35.986732,-114.808625,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,36212.54608377688,36261.864819592745,35737.016817227894,NA
89011,27.34258023466315,2.9739038185386186,003,32,19550,17.002626640926643,17.002626640926643,1149.8223429162192,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",28229,1694,0.3456628216921364,0.30180811807621644,916,1660.2728858405092,36.082721,-114.968477,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,18315.676126148315,18354.07783529682,18720.01555961661,24.36867641612453
89012,22.63883766182596,5.424952326885603,003,32,29085,10.975925096525096,10.975925096525096,2649.8905326174386,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",36512,1291,0.3729638655792055,0.3319097130100412,1110,3326.553313629978,36.011893,-115.04326,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,19694.189454601183,19897.152384888508,16332.622560578777,17.213885334940358
89014,25.589634643434323,4.458545450803731,003,32,36922,7.579816602316602,7.579816602316602,4871.0941091524055,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",39430,1557,0.3498246251116485,0.30350335108795956,2630,5201.972827145857,36.061711,-115.058058,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,14194.531223603468,14374.024694665648,11886.873025217035,21.13108919263059
89015,29.00741755280954,5.791615227281168,003,32,38993,37.49280501930502,37.49280501930502,1040.0128766018584,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",42387,1542,0.3376986590745276,0.2931702495699599,1127,1130.536911766803,36.039297,-114.928019,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,24068.12137023627,24134.969609587115,23567.846495339345,23.215802325528372
89027,NA,NA,003,32,15275,29.875072972972973,29.49112123552123,517.9525009582101,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",18446,35,0.28624535581162924,0.24243721552486833,559,625.4763883911713,36.813688,-114.120202,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,116089.5255397954,115792.09429181932,122211.52256124024,NA
89029,NA,NA,003,32,7546,95.65724787644788,94.05855057915058,80.22662430514508,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",8167,643,0.23952101324426667,0.19758803335476696,235,86.82889487147096,35.129221,-114.656532,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,123890.50571756472,124116.92745812378,119230.33596928096,NA
89030,NA,NA,003,32,53928,9.357510424710425,9.357510424710425,5763.0713247822905,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",50417,1545,0.29753893885731175,0.24432402802350872,1676,5387.864689614834,36.211456,-115.124148,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,4835.715087497349,4508.7082701538375,11630.628562788785,NA
89031,29.081579480022548,5.189392793973551,003,32,60589,9.51079420849421,9.51079420849421,6370.551046713555,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",67750,1711,0.32920252947196155,0.284764328553277,715,7123.485012375899,36.258889,-115.171802,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,10253.08054923303,10008.370083514908,16057.315756260052,23.892186686048998
89032,29.80074902625186,5.55318879909156,003,32,40297,10.254922393822394,10.254922393822394,3929.527543209402,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",44200,1798,0.31677474038905806,0.27084607389861926,974,4310.125255226335,36.223177,-115.172685,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,6548.356928330829,6348.813834325332,12081.62139088193,24.2475602271603
89044,22.365200114535632,5.1390442877912275,003,32,14260,31.374615057915054,31.374615057915054,454.5075684172433,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",22558,900,0.3666403994773125,0.3260212289981804,384,718.9889010067443,35.902436,-115.17894,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,30002.37172140865,30314.079529512903,23629.544999897047,17.226155826744403
89052,25.913191081958914,1.7524084135304832,003,32,47214,51.91995135135135,51.91995135135135,909.3614067643216,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",55096,1982,0.3669452771484238,0.32456797040335217,3100,1061.1720266676634,35.955099,-115.056694,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,25118.017052270312,25358.506272295446,20608.54932654619,24.160782668428432
89074,27.524027550361076,4.279890510058372,003,32,47095,8.976078378378379,8.976078378378379,5246.723347853408,29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",50353,1324,0.3600239065122328,0.31760619772968346,2489,5609.6880928859255,36.036566,-115.080923,-115.141,36.1702,36.172868,-115.139395,36.114646,-115.172816,15827.00414363596,16058.597266991555,11996.070115924627,23.244137040302704
